"dataset","year_col","min_year","max_year"
"access-to-health-care_national_zaf",NA,NA,NA
"anthropometry_national_zaf",NA,NA,NA
"child-mortality-rates_national_zaf",NA,NA,NA
"covid-19-prevention_national_zaf",NA,NA,NA
"dhs-quickstats_national_zaf",NA,NA,NA
"hiv-behavior_national_zaf",NA,NA,NA
"immunization_national_zaf",NA,NA,NA
"iycf_national_zaf",NA,NA,NA
"literacy_national_zaf",NA,NA,NA
"maternal-mortality_national_zaf",NA,NA,NA
"symptoms-of-acute-respiratory-infection-ari_national_zaf",NA,NA,NA
"toilet-facilities_national_zaf",NA,NA,NA
"water_national_zaf",NA,NA,NA
