"dataset","geo_columns"
"access-to-health-care_national_zaf","none"
"anthropometry_national_zaf","none"
"child-mortality-rates_national_zaf","none"
"covid-19-prevention_national_zaf","none"
"dhs-quickstats_national_zaf","none"
"hiv-behavior_national_zaf","none"
"immunization_national_zaf","none"
"iycf_national_zaf","none"
"literacy_national_zaf","none"
"maternal-mortality_national_zaf","none"
"symptoms-of-acute-respiratory-infection-ari_national_zaf","none"
"toilet-facilities_national_zaf","none"
"water_national_zaf","none"
