dataset,IndicatorOrder.n,IndicatorOrder.mean,IndicatorOrder.sd,IndicatorOrder.min,IndicatorOrder.q25,IndicatorOrder.median,IndicatorOrder.q75,IndicatorOrder.max,CharacteristicId.n,CharacteristicId.mean,CharacteristicId.sd,CharacteristicId.min,CharacteristicId.q25,CharacteristicId.median,CharacteristicId.q75,CharacteristicId.max,CharacteristicOrder.n,CharacteristicOrder.mean,CharacteristicOrder.sd,CharacteristicOrder.min,CharacteristicOrder.q25,CharacteristicOrder.median,CharacteristicOrder.q75,CharacteristicOrder.max,IsTotal.n,IsTotal.mean,IsTotal.sd,IsTotal.min,IsTotal.q25,IsTotal.median,IsTotal.q75,IsTotal.max,IsPreferred.n,IsPreferred.mean,IsPreferred.sd,IsPreferred.min,IsPreferred.q25,IsPreferred.median,IsPreferred.q75,IsPreferred.max,SurveyYearLabel.n,SurveyYearLabel.mean,SurveyYearLabel.sd,SurveyYearLabel.min,SurveyYearLabel.q25,SurveyYearLabel.median,SurveyYearLabel.q75,SurveyYearLabel.max,DenominatorWeighted.n,DenominatorWeighted.mean,DenominatorWeighted.sd,DenominatorWeighted.min,DenominatorWeighted.q25,DenominatorWeighted.median,DenominatorWeighted.q75,DenominatorWeighted.max,DenominatorUnweighted.n,DenominatorUnweighted.mean,DenominatorUnweighted.sd,DenominatorUnweighted.min,DenominatorUnweighted.q25,DenominatorUnweighted.median,DenominatorUnweighted.q75,DenominatorUnweighted.max,CILow.n,CILow.mean,CILow.sd,CILow.min,CILow.q25,CILow.median,CILow.q75,CILow.max,CIHigh.n,CIHigh.mean,CIHigh.sd,CIHigh.min,CIHigh.q25,CIHigh.median,CIHigh.q75,CIHigh.max
access-to-health-care_national_zaf,275,87126424.2109091,5002220.635034711,83363010,83566030,83606090,93966070,94096170,275,1000,0,1000,1000,1000,1000,1000,275,0,0,0,0,0,0,0,275,1,0,1,1,1,1,1,275,0.42181818181818176,0.4947501430497785,0,0,0,1,1,275,2007.621818181818,8.994862501821533,1998,1998,2016,2016,2016,241,2048.6473029045665,1428.927965032916,68,627,2010,3072,4992,241,2062.1659751037328,1445.141970189833,59,634,2041,3119,5066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anthropometry_national_zaf,37,111493274.86486487,4785521.4136999985,104236010,104236100,114563080,114564170,114564260,37,4162.162162162163,4355.797627642149,1000,1000,1000,10000,10000,37,3513.5135135135124,4839.77514182461,0,0,0,10000,10000,37,1,0,1,1,1,1,1,37,1,0,1,1,1,1,1,37,2016,0,2016,2016,2016,2016,2016,33,2336.757575757576,747.161253943176,1384,1416,2336,3081,3272,33,2432.939393939394,765.4350862170622,1449,1479,2457,3210,3405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
child-mortality-rates_national_zaf,40,63203530,25191.57775415406,63166010,63196020,63206030,63213540,63236050,40,6250,5424.304280096842,1000,1000,5500,10750,13000,40,22500,33873.82318894484,0,0,5000,27500,80000,40,1,0,1,1,1,1,1,40,0.75,0.4385290096535146,0,0.75,1,1,1,40,2007,9.114654303753,1998,1998,2007,2016,2016,4,4348,890.2741150904029,3577,3577,4348,5119,5119,4,4373,935.3074360871938,3563,3563,4373,5183,5183,30,22.766666666666666,14.368748015753841,4,12.25,18.5,34.5,50,30,35.2,17.60368300022509,10,20.75,30,51,68
covid-19-prevention_national_zaf,34,252040162.05882353,4011155.250351374,250162010,250162190,250252010,250292085,260831120,34,1000,0,1000,1000,1000,1000,1000,34,0,0,0,0,0,0,0,34,1,0,1,1,1,1,1,34,1,0,1,1,1,1,1,34,2008.5882352941176,8.991975031841562,1998,1998,2016,2016,2016,32,38815.15625,12658.899980517022,11066,37205,37205,52007,52007,32,39352.875,12765.80427889668,11066,37925,37925,52465,52465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dhs-quickstats_national_zaf,52,93178551.53846152,61143758.078372024,11763080,60330295,83566070,104261072.5,260321010,52,2557.6923076923085,3438.0424294366026,1000,1000,1000,1000,10000,52,1730.7692307692294,3820.047143818447,0,0,0,0,10000,52,1,0,1,1,1,1,1,52,0.7884615384615385,0.412383719156125,0,1,1,1,1,52,2008.7307692307693,8.918180119933877,1998,1998,2016,2016,2016,34,3832.2058823529414,3328.811579540897,246,1414.5,3050,5055.75,12247,34,3999.029411764706,3682.5695202991087,256,1470.75,2841,4948,12247,14,67.67142857142858,79.97647181487842,11.5,27.75,37.5,50,270,14,160.53571428571428,258.6079855009028,17.3,45,52,66.75,802
hiv-behavior_national_zaf,118,135657340.84745762,177821.00381441522,135403010,135451387.5,135763045,135804127.5,135864060,118,4889.830508474574,4477.453294587797,1000,1000,1000,10000,10000,118,4322.033898305083,4974.9481050975555,0,0,0,10000,10000,118,1,0,1,1,1,1,1,118,1,0,1,1,1,1,1,118,2013.406779661017,6.347807062131322,1998,2016,2016,2016,2016,79,2380.658227848102,2320.8003310423,15,544,1787,3202,8514,80,2566.287500000001,2232.04260878611,86,871,1995,3179,8514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
immunization_national_zaf,116,93902500.94827586,19977.359270954195,93886010,93886090,93886270,93906270,93936280,116,139104.48275862064,134000.4443181785,1000,1000,268002,268002,268002,116,138621.72413793099,134502.3148821375,0,0,268002,268002,268002,116,1,0,1,1,1,1,1,116,0.7413793103448277,0.43977641859338484,0,0,1,1,1,116,2007.7758620689656,9.005395683937929,1998,1998,2016,2016,2016,108,1203.898148148148,962.815856073642,660,677,933,973,3734,108,1209.9166666666665,970.9415425101365,670,670,951,971,3761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iycf_national_zaf,22,104336967.27272727,64974.40376478067,104266010,104306022.5,104306080,104411025,104436150,22,134636.81818181818,149836.78392985335,1000,1000,1000,295001,295001,22,9545.909090909092,10703.100667381574,0,0,0,21001,21001,22,1,0,1,1,1,1,1,22,1,0,1,1,1,1,1,22,2009.4545454545455,8.862587350511959,1998,1998,2016,2016,2016,20,750.4,533.8023880367004,345,363,501.5,867,2010,20,755.7,539.4899247876353,346,380.25,505,877,2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
literacy_national_zaf,20,231233614,570.4236652653332,231233010,231233057.5,231233615,231234162.5,231234220,20,10000,0,10000,10000,10000,10000,10000,20,10000,0,10000,10000,10000,10000,10000,20,1,0,1,1,1,1,1,20,1,0,1,1,1,1,1,20,2016,0,2016,2016,2016,2016,2016,18,5858,2733.0014528310207,3202,3202,5858,8514,8514,18,7492,4438.0403863178435,3179,3179,7492,11805,11805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
maternal-mortality_national_zaf,21,77018745.71428572,15354.393042848867,77003010,77003030,77033010,77033030,77033060,21,5285.714285714285,4605.8968414724295,1000,1000,1000,10000,10000,21,4761.9047619047615,5117.66315719159,0,0,0,10000,10000,21,1,0,1,1,1,1,1,21,1,0,1,1,1,1,1,21,2007.4285714285713,9.211793682944863,1998,1998,2016,2016,2016,2,92734.5,42379.030716853355,62768,77751.25,92734.5,107717.75,122701,6,93630.5,32981.113800173574,63523,63523,93630.5,123738,123738,3,193.66666666666666,102.6271568997862,77,155.5,234,252,270,3,580,312.21627119674594,223,469,715,758.5,802
symptoms-of-acute-respiratory-infection-ari_national_zaf,26,93966039.23076923,20.961503175693657,93966010,93966020,93966040,93966060,93966070,26,1000,0,1000,1000,1000,1000,1000,26,0,0,0,0,0,0,0,26,1,0,1,1,1,1,1,26,0.5,0.5099019513592785,0,0,0.5,1,1,26,2007.6923076923076,9.151040293952292,1998,1998,2016,2016,2016,18,1659.277777777778,1658.9765734457583,68,107,913,2912,4740,18,1654.722222222222,1680.379362124397,59,94,862,2958,4797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
toilet-facilities_national_zaf,46,250261647.82608697,513.0558256108554,250261010,250261182.5,250261630,250262177.5,250262250,46,1000,0,1000,1000,1000,1000,1000,46,0,0,0,0,0,0,0,46,1,0,1,1,1,1,1,46,1,0,1,1,1,1,1,46,2008.9565217391305,8.881832948313038,1998,1998,2016,2016,2016,42,27185.14285714286,16667.462588823342,11083,11083,24726,37205,52007,42,27495.2380952381,16938.786204692155,11083,11083,25086,37925,52465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
water_national_zaf,100,250187766.56,30272.16798232163,250161010,250161157.5,250162140,250231012.5,250232110,100,1000,0,1000,1000,1000,1000,1000,100,0,0,0,0,0,0,0,100,1,0,1,1,1,1,1,100,1,0,1,1,1,1,1,100,2009.16,8.780971161862153,1998,1998,2016,2016,2016,96,27137.625,16510.598880559628,11083,11083,24726,37205,52007,96,27448.5,16780.940007545527,11083,11083,25086,37925,52465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
