dataset,metric,before,after,change,change_pct
access-to-health-care_national_zaf,Rows,276,276,0,-0
access-to-health-care_national_zaf,Columns,29,29,0,0
access-to-health-care_national_zaf,Missing Values,1199,1104,-95,-7.92
access-to-health-care_national_zaf,Duplicates,0,0,0,-0
anthropometry_national_zaf,Rows,38,38,0,-0
anthropometry_national_zaf,Columns,29,29,0,0
anthropometry_national_zaf,Missing Values,211,152,-59,-27.96
anthropometry_national_zaf,Duplicates,0,0,0,-0
child-mortality-rates_national_zaf,Rows,41,41,0,-0
child-mortality-rates_national_zaf,Columns,29,29,0,0
child-mortality-rates_national_zaf,Missing Values,210,82,-128,-60.95
child-mortality-rates_national_zaf,Duplicates,0,0,0,-0
covid-19-prevention_national_zaf,Rows,35,35,0,-0
covid-19-prevention_national_zaf,Columns,29,29,0,0
covid-19-prevention_national_zaf,Missing Values,192,140,-52,-27.08
covid-19-prevention_national_zaf,Duplicates,0,0,0,-0
dhs-quickstats_national_zaf,Rows,53,53,0,-0
dhs-quickstats_national_zaf,Columns,29,29,0,0
dhs-quickstats_national_zaf,Missing Values,267,106,-161,-60.3
dhs-quickstats_national_zaf,Duplicates,0,0,0,-0
hiv-behavior_national_zaf,Rows,119,119,0,-0
hiv-behavior_national_zaf,Columns,29,29,0,0
hiv-behavior_national_zaf,Missing Values,685,476,-209,-30.51
hiv-behavior_national_zaf,Duplicates,0,0,0,-0
immunization_national_zaf,Rows,117,117,0,-0
immunization_national_zaf,Columns,29,29,0,0
immunization_national_zaf,Missing Values,554,468,-86,-15.52
immunization_national_zaf,Duplicates,0,0,0,-0
iycf_national_zaf,Rows,23,23,0,-0
iycf_national_zaf,Columns,29,29,0,0
iycf_national_zaf,Missing Values,132,92,-40,-30.3
iycf_national_zaf,Duplicates,0,0,0,-0
literacy_national_zaf,Rows,21,21,0,-0
literacy_national_zaf,Columns,29,29,0,0
literacy_national_zaf,Missing Values,122,84,-38,-31.15
literacy_national_zaf,Duplicates,0,0,0,-0
maternal-mortality_national_zaf,Rows,22,22,0,-0
maternal-mortality_national_zaf,Columns,29,29,0,0
maternal-mortality_national_zaf,Missing Values,151,44,-107,-70.86
maternal-mortality_national_zaf,Duplicates,0,0,0,-0
symptoms-of-acute-respiratory-infection-ari_national_zaf,Rows,27,27,0,-0
symptoms-of-acute-respiratory-infection-ari_national_zaf,Columns,29,29,0,0
symptoms-of-acute-respiratory-infection-ari_national_zaf,Missing Values,138,108,-30,-21.74
symptoms-of-acute-respiratory-infection-ari_national_zaf,Duplicates,0,0,0,-0
toilet-facilities_national_zaf,Rows,47,47,0,-0
toilet-facilities_national_zaf,Columns,29,29,0,0
toilet-facilities_national_zaf,Missing Values,256,188,-68,-26.56
toilet-facilities_national_zaf,Duplicates,0,0,0,-0
water_national_zaf,Rows,101,101,0,-0
water_national_zaf,Columns,29,29,0,0
water_national_zaf,Missing Values,526,404,-122,-23.19
water_national_zaf,Duplicates,0,0,0,-0
