ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
ZAF,358599,DPT 1 vaccination received,87.5,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_DP1,93886020,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP1,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538296,DPT 2 vaccination received,75.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCDP2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358600,DPT 2 vaccination received,71,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_DP2,93886030,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP2,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538283,DPT 3 vaccination received,64.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCDP3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358602,DPT 3 vaccination received,63.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_DP3,93886040,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCDP3,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538301,Polio 0 vaccination received,92.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_OP0,93886050,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCOP0,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358607,Polio 0 vaccination received,88.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_OP0,93886050,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP0,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538286,Polio 1 vaccination received,78.1,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCOP1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358616,Polio 1 vaccination received,74.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_OP1,93886060,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCOP1,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538280,Measles vaccination received,86.1,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCMSL,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358624,Measles vaccination received,84.4,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_MSL,93886090,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCMSL,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538290,Hepatitis 1 vaccination received,90.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP1,93886110,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHP1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358611,Hepatitis 1 vaccination received,87,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP1,93886110,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHP1,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538298,Hepatitis 2 vaccination received,73.4,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP2,93886120,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHP2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358605,Hepatitis 2 vaccination received,71.6,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP2,93886120,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHP2,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538284,Hepatitis 3 vaccination received,65,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP3,93886130,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHP3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358603,Hepatitis 3 vaccination received,65.8,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HP3,93886130,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHP3,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538299,Haemophilus influenza type b 1 vaccination received,91.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB1,93886140,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHB1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358606,Haemophilus influenza type b 1 vaccination received,87.5,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB1,93886140,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHB1,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538285,Haemophilus influenza type b 2 vaccination received,75.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB2,93886150,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHB2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358604,Haemophilus influenza type b 2 vaccination received,71,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB2,93886150,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHB2,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538297,Haemophilus influenza type b 3 vaccination received,64.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB3,93886160,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCHB3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358610,Haemophilus influenza type b 3 vaccination received,63.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_HB3,93886160,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCHB3,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538276,Fully vaccinated (8 basic antigens),61.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCBAS,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358617,Fully vaccinated (8 basic antigens),61.1,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_BAS,93886230,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCBAS,NA,2016,DHS,660,676,NA,NA,NA
ZAF,538277,Received no vaccinations,5.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCNON,NA,2016,DHS,677,670,NA,NA,NA
ZAF,358620,Received no vaccinations,7.8,1,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_NON,93886250,I,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNON,NA,2016,DHS,660,676,NA,NA,NA
ZAF,539210,Number of children 12-23 months,677,0,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCNUM,NA,2016,DHS,933,670,NA,NA,NA
ZAF,149148,Number of children 12-23 months,660,0,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_NUM,93886260,D,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCNUM,NA,2016,DHS,933,676,NA,NA,NA
ZAF,291112,Number of children 12-23 months (unweighted),670,0,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258001,12-23,1,1,CHVACSCUNW,NA,2016,DHS,677,951,NA,NA,NA
ZAF,358621,Number of children 12-23 months (unweighted),676,0,ZA,South Africa,2016,ZA2016DHS,CH_VACS_C_UNW,93886270,U,268002,268002,Source of vaccination information,Either source,258002,24-35,1,0,CHVACSCUNW,NA,2016,DHS,660,951,NA,NA,NA
ZAF,509956,BCG vaccination received,92.5,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_BCG,93906010,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCBCG,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509959,DPT 1 vaccination received,91.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_DP1,93906020,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCDP1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509957,DPT 2 vaccination received,75.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_DP2,93906030,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCDP2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509960,DPT 3 vaccination received,64.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_DP3,93906040,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCDP3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509965,Polio 0 vaccination received,92.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_OP0,93906050,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCOP0,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509966,Polio 1 vaccination received,78.1,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_OP1,93906060,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCOP1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509968,Measles vaccination received,86.1,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_MSL,93906090,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCMSL,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509961,Hepatitis 1 vaccination received,90.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HP1,93906110,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHP1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509958,Hepatitis 2 vaccination received,73.4,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HP2,93906120,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHP2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509955,Hepatitis 3 vaccination received,65,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HP3,93906130,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHP3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509970,Haemophilus influenza type b 1 vaccination received,91.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HB1,93906140,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHB1,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509971,Haemophilus influenza type b 2 vaccination received,75.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HB2,93906150,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHB2,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509972,Haemophilus influenza type b 3 vaccination received,64.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_HB3,93906160,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCHB3,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509978,Fully vaccinated (8 basic antigens),61.2,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_BAS,93906230,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCBAS,NA,2016,DHS,677,670,NA,NA,NA
ZAF,509969,Received no vaccinations,5.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_NON,93906250,I,1000,0,Total,Total,0,12-23,1,1,CHVACCCNON,NA,2016,DHS,677,670,NA,NA,NA
ZAF,516214,Number of children 12-23 months,677,0,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_NUM,93906270,D,1000,0,Total,Total,0,12-23,1,1,CHVACCCNUM,NA,2016,DHS,933,670,NA,NA,NA
ZAF,291635,Number of children 12-23 months (unweighted),670,0,ZA,South Africa,2016,ZA2016DHS,CH_VACC_C_UNW,93906280,U,1000,0,Total,Total,0,12-23,1,1,CHVACCCUNW,NA,2016,DHS,677,951,NA,NA,NA
ZAF,36637,BCG vaccination received in first year,91.4,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_BCG,93936010,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CBCG,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36638,DPT 1 vaccination received in first year,88.5,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_DP1,93936020,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CDP1,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36639,DPT 2 vaccination received in first year,72.7,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_DP2,93936030,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CDP2,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36640,DPT 3 vaccination received in first year,63.3,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_DP3,93936040,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CDP3,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36645,Polio 0 vaccination received in first year,89.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_OP0,93936050,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1COP0,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36644,Polio 1 vaccination received in first year,75.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_OP1,93936060,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1COP1,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36646,Measles vaccination received in first year,79.7,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_MSL,93936090,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CMSL,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36641,Fully vaccinated (8 basic antigens),56.7,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_BAS,93936230,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CBAS,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36642,Received no vaccinations in first year,8.9,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_NON,93936250,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CNON,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,36643,Percentage showing a vaccination card,63.7,1,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_VCD,93936260,I,1000,0,Total,Total,0,12-23,1,1,CHVAC1CVCD,NA,2016,DHS,1337,1346,NA,NA,NA
ZAF,45399,Number of children one to four years of age,1337,0,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_NUM,93936270,D,1000,0,Total,Total,0,12-23,1,1,CHVAC1CNUM,NA,2016,DHS,933,1346,NA,NA,NA
ZAF,417774,Number of children one to four years of age (unweighted),1346,0,ZA,South Africa,2016,ZA2016DHS,CH_VAC1_C_UNW,93936280,U,1000,0,Total,Total,0,12-23,1,1,CHVAC1CUNW,NA,2016,DHS,1337,951,NA,NA,NA
