dataset,column,type
access-to-health-care_national_zaf,ISO3,character
access-to-health-care_national_zaf,DataId,character
access-to-health-care_national_zaf,Indicator,character
access-to-health-care_national_zaf,Value,character
access-to-health-care_national_zaf,Precision,character
access-to-health-care_national_zaf,DHS_CountryCode,character
access-to-health-care_national_zaf,CountryName,character
access-to-health-care_national_zaf,SurveyYear,character
access-to-health-care_national_zaf,SurveyId,character
access-to-health-care_national_zaf,IndicatorId,character
access-to-health-care_national_zaf,IndicatorOrder,numeric
access-to-health-care_national_zaf,IndicatorType,character
access-to-health-care_national_zaf,CharacteristicId,numeric
access-to-health-care_national_zaf,CharacteristicOrder,numeric
access-to-health-care_national_zaf,CharacteristicCategory,character
access-to-health-care_national_zaf,CharacteristicLabel,character
access-to-health-care_national_zaf,ByVariableId,character
access-to-health-care_national_zaf,ByVariableLabel,character
access-to-health-care_national_zaf,IsTotal,numeric
access-to-health-care_national_zaf,IsPreferred,numeric
access-to-health-care_national_zaf,SDRID,character
access-to-health-care_national_zaf,RegionId,logical
access-to-health-care_national_zaf,SurveyYearLabel,numeric
access-to-health-care_national_zaf,SurveyType,character
access-to-health-care_national_zaf,DenominatorWeighted,numeric
access-to-health-care_national_zaf,DenominatorUnweighted,numeric
access-to-health-care_national_zaf,CILow,logical
access-to-health-care_national_zaf,CIHigh,logical
access-to-health-care_national_zaf,LevelRank,logical
anthropometry_national_zaf,ISO3,character
anthropometry_national_zaf,DataId,character
anthropometry_national_zaf,Indicator,character
anthropometry_national_zaf,Value,character
anthropometry_national_zaf,Precision,character
anthropometry_national_zaf,DHS_CountryCode,character
anthropometry_national_zaf,CountryName,character
anthropometry_national_zaf,SurveyYear,character
anthropometry_national_zaf,SurveyId,character
anthropometry_national_zaf,IndicatorId,character
anthropometry_national_zaf,IndicatorOrder,numeric
anthropometry_national_zaf,IndicatorType,character
anthropometry_national_zaf,CharacteristicId,numeric
anthropometry_national_zaf,CharacteristicOrder,numeric
anthropometry_national_zaf,CharacteristicCategory,character
anthropometry_national_zaf,CharacteristicLabel,character
anthropometry_national_zaf,ByVariableId,character
anthropometry_national_zaf,ByVariableLabel,character
anthropometry_national_zaf,IsTotal,numeric
anthropometry_national_zaf,IsPreferred,numeric
anthropometry_national_zaf,SDRID,character
anthropometry_national_zaf,RegionId,logical
anthropometry_national_zaf,SurveyYearLabel,numeric
anthropometry_national_zaf,SurveyType,character
anthropometry_national_zaf,DenominatorWeighted,numeric
anthropometry_national_zaf,DenominatorUnweighted,numeric
anthropometry_national_zaf,CILow,logical
anthropometry_national_zaf,CIHigh,logical
anthropometry_national_zaf,LevelRank,logical
child-mortality-rates_national_zaf,ISO3,character
child-mortality-rates_national_zaf,DataId,character
child-mortality-rates_national_zaf,Indicator,character
child-mortality-rates_national_zaf,Value,character
child-mortality-rates_national_zaf,Precision,character
child-mortality-rates_national_zaf,DHS_CountryCode,character
child-mortality-rates_national_zaf,CountryName,character
child-mortality-rates_national_zaf,SurveyYear,character
child-mortality-rates_national_zaf,SurveyId,character
child-mortality-rates_national_zaf,IndicatorId,character
child-mortality-rates_national_zaf,IndicatorOrder,numeric
child-mortality-rates_national_zaf,IndicatorType,character
child-mortality-rates_national_zaf,CharacteristicId,numeric
child-mortality-rates_national_zaf,CharacteristicOrder,numeric
child-mortality-rates_national_zaf,CharacteristicCategory,character
child-mortality-rates_national_zaf,CharacteristicLabel,character
child-mortality-rates_national_zaf,ByVariableId,character
child-mortality-rates_national_zaf,ByVariableLabel,character
child-mortality-rates_national_zaf,IsTotal,numeric
child-mortality-rates_national_zaf,IsPreferred,numeric
child-mortality-rates_national_zaf,SDRID,character
child-mortality-rates_national_zaf,RegionId,logical
child-mortality-rates_national_zaf,SurveyYearLabel,numeric
child-mortality-rates_national_zaf,SurveyType,character
child-mortality-rates_national_zaf,DenominatorWeighted,numeric
child-mortality-rates_national_zaf,DenominatorUnweighted,numeric
child-mortality-rates_national_zaf,CILow,numeric
child-mortality-rates_national_zaf,CIHigh,numeric
child-mortality-rates_national_zaf,LevelRank,logical
covid-19-prevention_national_zaf,ISO3,character
covid-19-prevention_national_zaf,DataId,character
covid-19-prevention_national_zaf,Indicator,character
covid-19-prevention_national_zaf,Value,character
covid-19-prevention_national_zaf,Precision,character
covid-19-prevention_national_zaf,DHS_CountryCode,character
covid-19-prevention_national_zaf,CountryName,character
covid-19-prevention_national_zaf,SurveyYear,character
covid-19-prevention_national_zaf,SurveyId,character
covid-19-prevention_national_zaf,IndicatorId,character
covid-19-prevention_national_zaf,IndicatorOrder,numeric
covid-19-prevention_national_zaf,IndicatorType,character
covid-19-prevention_national_zaf,CharacteristicId,numeric
covid-19-prevention_national_zaf,CharacteristicOrder,numeric
covid-19-prevention_national_zaf,CharacteristicCategory,character
covid-19-prevention_national_zaf,CharacteristicLabel,character
covid-19-prevention_national_zaf,ByVariableId,character
covid-19-prevention_national_zaf,ByVariableLabel,character
covid-19-prevention_national_zaf,IsTotal,numeric
covid-19-prevention_national_zaf,IsPreferred,numeric
covid-19-prevention_national_zaf,SDRID,character
covid-19-prevention_national_zaf,RegionId,logical
covid-19-prevention_national_zaf,SurveyYearLabel,numeric
covid-19-prevention_national_zaf,SurveyType,character
covid-19-prevention_national_zaf,DenominatorWeighted,numeric
covid-19-prevention_national_zaf,DenominatorUnweighted,numeric
covid-19-prevention_national_zaf,CILow,logical
covid-19-prevention_national_zaf,CIHigh,logical
covid-19-prevention_national_zaf,LevelRank,logical
dhs-quickstats_national_zaf,ISO3,character
dhs-quickstats_national_zaf,DataId,character
dhs-quickstats_national_zaf,Indicator,character
dhs-quickstats_national_zaf,Value,character
dhs-quickstats_national_zaf,Precision,character
dhs-quickstats_national_zaf,DHS_CountryCode,character
dhs-quickstats_national_zaf,CountryName,character
dhs-quickstats_national_zaf,SurveyYear,character
dhs-quickstats_national_zaf,SurveyId,character
dhs-quickstats_national_zaf,IndicatorId,character
dhs-quickstats_national_zaf,IndicatorOrder,numeric
dhs-quickstats_national_zaf,IndicatorType,character
dhs-quickstats_national_zaf,CharacteristicId,numeric
dhs-quickstats_national_zaf,CharacteristicOrder,numeric
dhs-quickstats_national_zaf,CharacteristicCategory,character
dhs-quickstats_national_zaf,CharacteristicLabel,character
dhs-quickstats_national_zaf,ByVariableId,character
dhs-quickstats_national_zaf,ByVariableLabel,character
dhs-quickstats_national_zaf,IsTotal,numeric
dhs-quickstats_national_zaf,IsPreferred,numeric
dhs-quickstats_national_zaf,SDRID,character
dhs-quickstats_national_zaf,RegionId,logical
dhs-quickstats_national_zaf,SurveyYearLabel,numeric
dhs-quickstats_national_zaf,SurveyType,character
dhs-quickstats_national_zaf,DenominatorWeighted,numeric
dhs-quickstats_national_zaf,DenominatorUnweighted,numeric
dhs-quickstats_national_zaf,CILow,numeric
dhs-quickstats_national_zaf,CIHigh,numeric
dhs-quickstats_national_zaf,LevelRank,logical
hiv-behavior_national_zaf,ISO3,character
hiv-behavior_national_zaf,DataId,character
hiv-behavior_national_zaf,Indicator,character
hiv-behavior_national_zaf,Value,character
hiv-behavior_national_zaf,Precision,character
hiv-behavior_national_zaf,DHS_CountryCode,character
hiv-behavior_national_zaf,CountryName,character
hiv-behavior_national_zaf,SurveyYear,character
hiv-behavior_national_zaf,SurveyId,character
hiv-behavior_national_zaf,IndicatorId,character
hiv-behavior_national_zaf,IndicatorOrder,numeric
hiv-behavior_national_zaf,IndicatorType,character
hiv-behavior_national_zaf,CharacteristicId,numeric
hiv-behavior_national_zaf,CharacteristicOrder,numeric
hiv-behavior_national_zaf,CharacteristicCategory,character
hiv-behavior_national_zaf,CharacteristicLabel,character
hiv-behavior_national_zaf,ByVariableId,character
hiv-behavior_national_zaf,ByVariableLabel,character
hiv-behavior_national_zaf,IsTotal,numeric
hiv-behavior_national_zaf,IsPreferred,numeric
hiv-behavior_national_zaf,SDRID,character
hiv-behavior_national_zaf,RegionId,logical
hiv-behavior_national_zaf,SurveyYearLabel,numeric
hiv-behavior_national_zaf,SurveyType,character
hiv-behavior_national_zaf,DenominatorWeighted,numeric
hiv-behavior_national_zaf,DenominatorUnweighted,numeric
hiv-behavior_national_zaf,CILow,logical
hiv-behavior_national_zaf,CIHigh,logical
hiv-behavior_national_zaf,LevelRank,logical
immunization_national_zaf,ISO3,character
immunization_national_zaf,DataId,character
immunization_national_zaf,Indicator,character
immunization_national_zaf,Value,character
immunization_national_zaf,Precision,character
immunization_national_zaf,DHS_CountryCode,character
immunization_national_zaf,CountryName,character
immunization_national_zaf,SurveyYear,character
immunization_national_zaf,SurveyId,character
immunization_national_zaf,IndicatorId,character
immunization_national_zaf,IndicatorOrder,numeric
immunization_national_zaf,IndicatorType,character
immunization_national_zaf,CharacteristicId,numeric
immunization_national_zaf,CharacteristicOrder,numeric
immunization_national_zaf,CharacteristicCategory,character
immunization_national_zaf,CharacteristicLabel,character
immunization_national_zaf,ByVariableId,character
immunization_national_zaf,ByVariableLabel,character
immunization_national_zaf,IsTotal,numeric
immunization_national_zaf,IsPreferred,numeric
immunization_national_zaf,SDRID,character
immunization_national_zaf,RegionId,logical
immunization_national_zaf,SurveyYearLabel,numeric
immunization_national_zaf,SurveyType,character
immunization_national_zaf,DenominatorWeighted,numeric
immunization_national_zaf,DenominatorUnweighted,numeric
immunization_national_zaf,CILow,logical
immunization_national_zaf,CIHigh,logical
immunization_national_zaf,LevelRank,logical
iycf_national_zaf,ISO3,character
iycf_national_zaf,DataId,character
iycf_national_zaf,Indicator,character
iycf_national_zaf,Value,character
iycf_national_zaf,Precision,character
iycf_national_zaf,DHS_CountryCode,character
iycf_national_zaf,CountryName,character
iycf_national_zaf,SurveyYear,character
iycf_national_zaf,SurveyId,character
iycf_national_zaf,IndicatorId,character
iycf_national_zaf,IndicatorOrder,numeric
iycf_national_zaf,IndicatorType,character
iycf_national_zaf,CharacteristicId,numeric
iycf_national_zaf,CharacteristicOrder,numeric
iycf_national_zaf,CharacteristicCategory,character
iycf_national_zaf,CharacteristicLabel,character
iycf_national_zaf,ByVariableId,character
iycf_national_zaf,ByVariableLabel,character
iycf_national_zaf,IsTotal,numeric
iycf_national_zaf,IsPreferred,numeric
iycf_national_zaf,SDRID,character
iycf_national_zaf,RegionId,logical
iycf_national_zaf,SurveyYearLabel,numeric
iycf_national_zaf,SurveyType,character
iycf_national_zaf,DenominatorWeighted,numeric
iycf_national_zaf,DenominatorUnweighted,numeric
iycf_national_zaf,CILow,logical
iycf_national_zaf,CIHigh,logical
iycf_national_zaf,LevelRank,logical
literacy_national_zaf,ISO3,character
literacy_national_zaf,DataId,character
literacy_national_zaf,Indicator,character
literacy_national_zaf,Value,character
literacy_national_zaf,Precision,character
literacy_national_zaf,DHS_CountryCode,character
literacy_national_zaf,CountryName,character
literacy_national_zaf,SurveyYear,character
literacy_national_zaf,SurveyId,character
literacy_national_zaf,IndicatorId,character
literacy_national_zaf,IndicatorOrder,numeric
literacy_national_zaf,IndicatorType,character
literacy_national_zaf,CharacteristicId,numeric
literacy_national_zaf,CharacteristicOrder,numeric
literacy_national_zaf,CharacteristicCategory,character
literacy_national_zaf,CharacteristicLabel,character
literacy_national_zaf,ByVariableId,character
literacy_national_zaf,ByVariableLabel,character
literacy_national_zaf,IsTotal,numeric
literacy_national_zaf,IsPreferred,numeric
literacy_national_zaf,SDRID,character
literacy_national_zaf,RegionId,logical
literacy_national_zaf,SurveyYearLabel,numeric
literacy_national_zaf,SurveyType,character
literacy_national_zaf,DenominatorWeighted,numeric
literacy_national_zaf,DenominatorUnweighted,numeric
literacy_national_zaf,CILow,logical
literacy_national_zaf,CIHigh,logical
literacy_national_zaf,LevelRank,logical
maternal-mortality_national_zaf,ISO3,character
maternal-mortality_national_zaf,DataId,character
maternal-mortality_national_zaf,Indicator,character
maternal-mortality_national_zaf,Value,character
maternal-mortality_national_zaf,Precision,character
maternal-mortality_national_zaf,DHS_CountryCode,character
maternal-mortality_national_zaf,CountryName,character
maternal-mortality_national_zaf,SurveyYear,character
maternal-mortality_national_zaf,SurveyId,character
maternal-mortality_national_zaf,IndicatorId,character
maternal-mortality_national_zaf,IndicatorOrder,numeric
maternal-mortality_national_zaf,IndicatorType,character
maternal-mortality_national_zaf,CharacteristicId,numeric
maternal-mortality_national_zaf,CharacteristicOrder,numeric
maternal-mortality_national_zaf,CharacteristicCategory,character
maternal-mortality_national_zaf,CharacteristicLabel,character
maternal-mortality_national_zaf,ByVariableId,character
maternal-mortality_national_zaf,ByVariableLabel,character
maternal-mortality_national_zaf,IsTotal,numeric
maternal-mortality_national_zaf,IsPreferred,numeric
maternal-mortality_national_zaf,SDRID,character
maternal-mortality_national_zaf,RegionId,logical
maternal-mortality_national_zaf,SurveyYearLabel,numeric
maternal-mortality_national_zaf,SurveyType,character
maternal-mortality_national_zaf,DenominatorWeighted,numeric
maternal-mortality_national_zaf,DenominatorUnweighted,numeric
maternal-mortality_national_zaf,CILow,numeric
maternal-mortality_national_zaf,CIHigh,numeric
maternal-mortality_national_zaf,LevelRank,logical
symptoms-of-acute-respiratory-infection-ari_national_zaf,ISO3,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,DataId,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,Indicator,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,Value,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,Precision,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,DHS_CountryCode,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,CountryName,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,SurveyYear,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,SurveyId,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,IndicatorId,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,IndicatorOrder,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,IndicatorType,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,CharacteristicId,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,CharacteristicOrder,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,CharacteristicCategory,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,CharacteristicLabel,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,ByVariableId,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,ByVariableLabel,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,IsTotal,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,IsPreferred,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,SDRID,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,RegionId,logical
symptoms-of-acute-respiratory-infection-ari_national_zaf,SurveyYearLabel,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,SurveyType,character
symptoms-of-acute-respiratory-infection-ari_national_zaf,DenominatorWeighted,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,DenominatorUnweighted,numeric
symptoms-of-acute-respiratory-infection-ari_national_zaf,CILow,logical
symptoms-of-acute-respiratory-infection-ari_national_zaf,CIHigh,logical
symptoms-of-acute-respiratory-infection-ari_national_zaf,LevelRank,logical
toilet-facilities_national_zaf,ISO3,character
toilet-facilities_national_zaf,DataId,character
toilet-facilities_national_zaf,Indicator,character
toilet-facilities_national_zaf,Value,character
toilet-facilities_national_zaf,Precision,character
toilet-facilities_national_zaf,DHS_CountryCode,character
toilet-facilities_national_zaf,CountryName,character
toilet-facilities_national_zaf,SurveyYear,character
toilet-facilities_national_zaf,SurveyId,character
toilet-facilities_national_zaf,IndicatorId,character
toilet-facilities_national_zaf,IndicatorOrder,numeric
toilet-facilities_national_zaf,IndicatorType,character
toilet-facilities_national_zaf,CharacteristicId,numeric
toilet-facilities_national_zaf,CharacteristicOrder,numeric
toilet-facilities_national_zaf,CharacteristicCategory,character
toilet-facilities_national_zaf,CharacteristicLabel,character
toilet-facilities_national_zaf,ByVariableId,character
toilet-facilities_national_zaf,ByVariableLabel,character
toilet-facilities_national_zaf,IsTotal,numeric
toilet-facilities_national_zaf,IsPreferred,numeric
toilet-facilities_national_zaf,SDRID,character
toilet-facilities_national_zaf,RegionId,logical
toilet-facilities_national_zaf,SurveyYearLabel,numeric
toilet-facilities_national_zaf,SurveyType,character
toilet-facilities_national_zaf,DenominatorWeighted,numeric
toilet-facilities_national_zaf,DenominatorUnweighted,numeric
toilet-facilities_national_zaf,CILow,logical
toilet-facilities_national_zaf,CIHigh,logical
toilet-facilities_national_zaf,LevelRank,logical
water_national_zaf,ISO3,character
water_national_zaf,DataId,character
water_national_zaf,Indicator,character
water_national_zaf,Value,character
water_national_zaf,Precision,character
water_national_zaf,DHS_CountryCode,character
water_national_zaf,CountryName,character
water_national_zaf,SurveyYear,character
water_national_zaf,SurveyId,character
water_national_zaf,IndicatorId,character
water_national_zaf,IndicatorOrder,numeric
water_national_zaf,IndicatorType,character
water_national_zaf,CharacteristicId,numeric
water_national_zaf,CharacteristicOrder,numeric
water_national_zaf,CharacteristicCategory,character
water_national_zaf,CharacteristicLabel,character
water_national_zaf,ByVariableId,character
water_national_zaf,ByVariableLabel,character
water_national_zaf,IsTotal,numeric
water_national_zaf,IsPreferred,numeric
water_national_zaf,SDRID,character
water_national_zaf,RegionId,logical
water_national_zaf,SurveyYearLabel,numeric
water_national_zaf,SurveyType,character
water_national_zaf,DenominatorWeighted,numeric
water_national_zaf,DenominatorUnweighted,numeric
water_national_zaf,CILow,logical
water_national_zaf,CIHigh,logical
water_national_zaf,LevelRank,logical
